-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,enemy_solid,-1,-1,-1,-1,decor_vine_flower,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,decor_vine_flower,-1,-1,-1,decor_vine_flower,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,donut,-1,donut,-1,donut,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,-1,-1,decor_vine_flower,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,-1,decor_behind_big_cave,-1,-1,decor_behind_big_cave,-1,-1,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,decor_vine_flower,-1,-1,-1,decor_vine,-1,-1,-1,decor_vine,-1,-1,slug_bug,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_vine,-1,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,slug_bug,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,snout_slime,-1,snout_slime,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,jump_through_platform_left,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,solid_top_both_sides,-1,-1,-1,-1,-1,decor_behind_bush,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_top_both_sides,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,decor_behind_big_cave,enemy_solid,-1,-1,decor_behind_grass,-1,decor_behind_bush,slope_left,solid_slopecornerleft_right,-1,-1,decor_behind_grass,-1,-1,solid_top_left,slope_right_top,-1,-1,-1,-1,villiform_man,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,villiform_man,decor_behind_big_cave,-1,-1,-1,enemy_solid,-1,slope_left_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid_right,-1,solid_top_left,solid_top,solid_top,solid_top,solid_topleftcorner,solid_right,-1,-1,-1,solid_top_left,solid_top,solid_top_right,-1,-1,-1,decor_behind_grass,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,decor_behind_flower,decor_behind_bush,-1,-1,-1,-1,-1,villiform_man,-1,-1,-1,solid_bottom_both_sides,-1,-1,-1,-1,-1,-1
-1,player,-1,-1,-1,-1,enemy_solid,-1,solid_top_left,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top_right,hazard,hazard,hazard,solid_top_left,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top_right,decor_behind_big_cave,enemy_solid,slope_left,solid_slopecornerleft,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_topleftcorner,solid,solid,solid,solid_6,solid_toprightcorner,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid_right,-1,-1,solid_top_left,solid_top,solid_top,solid_top_right,-1,-1,-1,enemy_solid,solid_top_both_sides,-1,decor_behind_bush,-1,solid_top_left,solid_top_right,-1,-1,decor_behind_grass,-1,decor_behind_flower,goal world_3/level_6/level_6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
solid_top,solid_top,solid_top,solid_top,solid_top_right,-1,enemy_solid,decor_behind_big_cave,solid_left,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid,solid_right,-1,enemy_solid,solid_left,solid,solid_3,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_5_1,solid_5_2,solid_5_3,solid,solid_right,-1,-1,solid_left,solid,solid,solid_right,-1,-1,-1,enemy_solid,solid_toprightcorner_left,solid_top,solid_top,solid_top,solid_topleftcorner,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
solid,solid_8,solid,solid,solid_right,-1,enemy_solid,-1,solid_left,solid,solid,solid_4,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_2,solid,solid_right,decor_behind_big_cave,enemy_solid,solid_left,solid,solid,solid,solid,solid,solid,solid,solid,solid_8,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_right,-1,-1,solid_left,solid,solid,solid_right,-1,-1,-1,enemy_solid,solid_left,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
