-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_bottom_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_bottom_both_sides,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,beak_balloon,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,-1,slug_bug,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,solid_top_left,solid_top_right,-1,-1,jump_through_platform_left,jump_through_platform_right,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,decor_fence_stump,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,decor_behind_flower,-1,-1,-1,-1,-1,-1,solid_bottom_left,solid_bottom_right,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,slope_left_top,solid_top,slope_right_top,-1,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,solid_top_left,solid_top,solid_top_right,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,decor_fence_stump,decor_fence,decor_fence,decor_fence,decor_fence,decor_fence,enemy_solid,jump_through_platform_left,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,jump_through_platform_left,jump_through_platform,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,jump_through_platform_left,jump_through_platform,jump_through_platform,jump_through_platform_right,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,solid_top_left,solid_top,solid_topleftcorner,solid,solid_slopecornerright,slope_right,-1,decor_behind_flower,-1,decor_behind_flower,enemy_solid,-1,-1,-1,-1,decor_behind_flower,-1,solid_left,solid_6,solid_right,-1,-1,-1,decor_behind_flower,-1,goal world_1/level_10/level_10
-1,-1,-1,-1,slope_left_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,slope_left,slope_right,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,decor_behind_flower,-1,-1,-1,enemy_solid,-1,-1,-1,decor_behind_flower,-1,-1,solid_top_left,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_top_right,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform,jump_through_platform
decor_behind_flower,player,-1,slope_left,solid_slopecornerleft,solid,solid,solid_4,solid,solid,solid,solid_right,-1,-1,jump_through_platform_both_sides,decor_behind_flower,snout_slime,-1,-1,-1,jump_through_platform_both_sides,-1,-1,decor_behind_flower,-1,-1,-1,solid_top_left,solid_top,solid_top,solid_topleftcorner,solid_right,decor_fence_stump,decor_fence,decor_fence,decor_fence,solid_top_left,solid_top,solid_top_right,-1,-1,-1,decor_behind_flower,-1,-1,-1,monobrow_bug,-1,-1,-1,solid_top_left,solid_top,solid_top,solid_top_right,-1,enemy_solid,-1,-1,solid_top_left,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_right,-1,snout_slime,-1,-1,-1,-1,-1,-1,-1,-1,-1,tap_bug,-1,-1,-1
solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid_6,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid,solid,solid,solid_3,solid,solid,solid,solid,solid,solid,solid_right,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard,hazard
solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_2,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_8,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top
solid,solid,solid,solid,solid_6,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_5_1,solid_5_2,solid_5_3,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_2,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid
solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_7,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_7,solid,solid,solid,solid,solid,solid
solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid
solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark
solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark
solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark,solid_dark
