-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,solid_bottom_left,solid_bottom,solid_bottom,solid_bottom,solid_bottom,solid_bottom,solid_bottom,solid_bottom_right,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,winged_donut,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,-1,-1,-1,decor_behind_cave,-1,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,cyclops_turret,-1,-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,-1,decor_behind_big_cave,-1,decor_behind_cave,-1,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,jaw_cloud,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,cyclops_turret,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,donut,-1,-1,-1,-1,-1,solid_top_bottom_left,solid_top_bottom,solid_top_bottom_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,slug_bug,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,decor_behind_big_cave,enemy_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,bullet_solid,-1,-1,-1,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,-1,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,-1,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,bullet_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,enemy_solid,-1,-1,-1,slope_left_top,solid_top_right,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,enemy_solid,decor_behind_big_cave,-1,decor_behind_cave,decor_behind_cave,decor_behind_cave,-1,jump_through_platform_left,jump_through_platform,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,decor_behind_cave,-1,decor_behind_big_cave,-1,-1,enemy_solid,-1,-1,-1,-1,-1,-1,-1,-1,bullet_solid,-1,-1,-1,-1,-1,-1,jump_through_platform_left,jump_through_platform,jump_through_platform_right,-1,-1,-1,-1,-1
player,-1,-1,enemy_solid,-1,-1,slope_left,solid_slopecornerleft,solid_toprightcorner,solid_top,solid_top_right,-1,-1,-1,-1,-1,-1,slope_left_top,solid_top,solid_top,solid_top,slope_right_top,enemy_solid,-1,-1,-1,-1,-1,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,decor_behind_big_cave,-1,-1,-1,-1,-1,decor_behind_big_cave,enemy_solid,-1,-1,-1,-1,-1,monobrow_bug,-1,-1,bullet_solid,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,goal world_3/level_2/level_2,-1,-1,-1
solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid_toprightcorner,solid_top,solid_top_right,-1,-1,-1,-1,solid_left,solid,solid,solid,solid_toprightcorner,solid_top,solid_top_right,decor_behind_cave,-1,decor_behind_big_cave,-1,solid_top_both_sides,-1,-1,-1,solid_top_left,solid_top,solid_top_right,-1,-1,decor_behind_big_cave,decor_behind_big_cave,mouth_stack,-1,-1,enemy_solid,-1,-1,-1,-1,-1,solid_top_left,solid_top,solid_top_right,bullet_solid,-1,-1,-1,-1,-1,-1,-1,solid_top_left,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top
solid,solid,solid,solid_8,solid,solid,solid,solid,solid_6,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid_5_1,solid_5_2,solid_5_3,solid,solid,solid_right,decor_behind_cave,-1,-1,solid_top_left,solid_topbothsidescorner,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid_toprightcorner,solid_top,slope_right_top,-1,-1,solid_top_left,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_top,solid_topleftcorner,solid_3,solid_toprightcorner,solid_top,solid_top,solid_top,solid_top_right,-1,-1,solid_top_left,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid
solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_4,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_topleftcorner,solid,solid_2,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_toprightcorner,solid_top,solid_top,solid_topleftcorner,solid,solid,solid,solid,solid,solid_2,solid,solid
solid,solid,solid,solid,solid,solid,solid,solid_7,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_4,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_8,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid_4,solid,solid,solid,solid,solid_8
